"task_id","suite","scenario","rep","alpha_true","n","prior_delta","prior_center","fixed_stats","x_a","x_g","delta_post","mu_ratio","truth_mode","method","status","ks","w1","mean","var","ci_low","ci_high","cover","ess","ess_per_iter","ess_per_sec","acf1","acf10","runtime_sec","accept_rate","avg_evals","pig_N","n_save","message"
1057,"main","alpha=0.1, n=10",43,0.1,10,0,NA,FALSE,0.0880556976206846,2.39863602858575e-05,10,3671.07375071834,0.114645906352255,"P-IG Gibbs","ok",0.816982974564958,0.0614532549675692,0.0535254867406915,0.000182953422819227,0.0292123364773725,0.0824379391842863,FALSE,4000,0.8,7142.85714285784,0.00341805294131809,0.0140689564082124,0.559999999999945,NA,NA,200,4000,""
1058,"main","alpha=0.5, n=10",43,0.5,10,0,NA,FALSE,0.487306202429085,0.247075389760525,10,1.97229761693951,1.06352662222455,"Numerical grid","ok",0,0,1.07305632053683,0.144915798544851,0.470155420920994,1.94476036298319,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1058,"main","alpha=0.5, n=10",43,0.5,10,0,NA,FALSE,0.487306202429085,0.247075389760525,10,1.97229761693951,1.06352662222455,"P-IG Gibbs","ok",0.999871396192142,1.00296822967192,0.0698318714079374,0.00025936526740847,0.0401517113295373,0.103345171632964,FALSE,3952.33300671269,0.790466601342539,7429.19738103994,0.0342215268355436,0.0080642030942964,0.531999999999925,NA,NA,200,4000,""
1059,"main","alpha=1, n=10",43,1,10,0,NA,FALSE,1.86593048057975,1.29947573741998,10,1.43591021120905,1.91282747011028,"Numerical grid","ok",0,0,1.92700077695499,0.501640932688238,0.811968363725287,3.55324461193323,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1059,"main","alpha=1, n=10",43,1,10,0,NA,FALSE,1.86593048057975,1.29947573741998,10,1.43591021120905,1.91282747011028,"P-IG Gibbs","ok",0.999874970619221,1.85655940476231,0.0699316265337623,0.00025748493612939,0.0396683341952368,0.102786989579804,FALSE,3574.54243488035,0.714908486976069,6499.16806341801,0.0560447548451001,0.000713597933878406,0.550000000000068,NA,NA,200,4000,""
1060,"main","alpha=2, n=10",43,2,10,0,NA,FALSE,1.58242700768205,1.37680616703185,10,1.14934625190813,4.79285829377816,"Numerical grid","ok",0,0,4.81220629972364,3.36048743992629,1.93647801854019,9.02769197821241,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1060,"main","alpha=2, n=10",43,2,10,0,NA,FALSE,1.58242700768205,1.37680616703185,10,1.14934625190813,4.79285829377816,"P-IG Gibbs","ok",0.999874999738007,4.73982771237292,0.0711020889166844,0.000259539890798288,0.0419519912263579,0.104908862463451,FALSE,3659.8294496603,0.73196588993206,6828.04001802365,0.044284875852173,-0.00401410976465121,0.535999999999945,NA,NA,200,4000,""
1061,"main","alpha=5, n=10",43,5,10,0,NA,FALSE,4.82676602000647,4.16389975210912,10,1.15919361832897,4.52292371811661,"Numerical grid","ok",0,0,4.54204231698899,2.98417689721653,1.83184115577383,8.51433501583455,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1061,"main","alpha=5, n=10",43,5,10,0,NA,FALSE,4.82676602000647,4.16389975210912,10,1.15919361832897,4.52292371811661,"P-IG Gibbs","ok",0.999874999819228,4.46916130400349,0.0716763295395892,0.00025647214068313,0.0421496696485614,0.105404777152389,FALSE,3724.31100941694,0.744862201883388,6580.05478695536,0.0355661903397897,0.0142378991591081,0.566000000000031,NA,NA,200,4000,""
1062,"main","alpha=20, n=10",43,20,10,0,NA,FALSE,19.4070324430517,19.0874332380114,10,1.01674395928751,39.2701860208871,"Numerical grid","ok",0,0,39.2932265468896,235.737204361683,15.2262130210363,74.6098284694174,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1062,"main","alpha=20, n=10",43,20,10,0,NA,FALSE,19.4070324430517,19.0874332380114,10,1.01674395928751,39.2701860208871,"P-IG Gibbs","ok",0.999875,39.2105575281175,0.0712456830003032,0.000255980147710395,0.0425000288932776,0.105122359270052,FALSE,3555.74986973623,0.711149973947247,6464.99976315732,0.0586716837109947,-0.014509293893547,0.549999999999955,NA,NA,200,4000,""
1063,"main","alpha=0.1, n=50",43,0.1,50,0,NA,FALSE,0.143909007087721,0.000459084424425144,50,313.469591715992,0.140202634394151,"Numerical grid","ok",0,0,0.140354541443687,0.00042998364537613,0.102818422255732,0.183934666518498,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1063,"main","alpha=0.1, n=50",43,0.1,50,0,NA,FALSE,0.143909007087721,0.000459084424425144,50,313.469591715992,0.140202634394151,"P-IG Gibbs","ok",0.999644960520712,0.085066505931493,0.0552736527677493,3.96501831945741e-05,0.0435186388523006,0.0678440459838154,FALSE,4280.18317634848,0.856036635269697,1808.27341628583,0.0300782406253454,-0.0136048757413401,2.36699999999996,NA,NA,200,4000,""
1064,"main","alpha=0.5, n=50",43,0.5,50,0,NA,FALSE,0.505780350659942,0.170360092527875,50,2.96888985650899,0.595893761224976,"Numerical grid","ok",0,0,0.597349626672781,0.00962773498261987,0.422052711500543,0.805636584319466,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1064,"main","alpha=0.5, n=50",43,0.5,50,0,NA,FALSE,0.505780350659942,0.170360092527875,50,2.96888985650899,0.595893761224976,"P-IG Gibbs","ok",0.999875,0.531533316388816,0.0657397576113395,5.18475629107628e-05,0.0519051782447088,0.0804365712545912,FALSE,3553.28658555972,0.710657317111943,1506.26815835509,0.0590169843379519,0.00941215711060896,2.35900000000004,NA,NA,200,4000,""
1065,"main","alpha=1, n=50",43,1,50,0,NA,FALSE,0.868389284734517,0.472458892396344,50,1.83802082828833,0.997769159344933,"Numerical grid","ok",0,0,1.00027979031401,0.0295583291865799,0.694430447763221,1.36634497978683,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1065,"main","alpha=1, n=50",43,1,50,0,NA,FALSE,0.868389284734517,0.472458892396344,50,1.83802082828833,0.997769159344933,"P-IG Gibbs","ok",0.999875,0.933236265095819,0.0669150586965418,4.99194439761118e-05,0.0535020816857565,0.0809684594649325,FALSE,3289.34293289773,0.657868586579546,1360.35687878318,0.072246235067745,-0.00979028630630731,2.41800000000001,NA,NA,200,4000,""
1066,"main","alpha=2, n=50",43,2,50,0,NA,FALSE,2.19820091586391,1.67160808321802,50,1.31502170749985,2.07859029873465,"Numerical grid","ok",0,0,2.0826786654997,0.142506407964578,1.41337856373784,2.88830683848924,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1066,"main","alpha=2, n=50",43,2,50,0,NA,FALSE,2.19820091586391,1.67160808321802,50,1.31502170749985,2.07859029873465,"P-IG Gibbs","ok",0.999875,2.01453342594223,0.067877138025285,5.27759085951776e-05,0.0538451693199266,0.0824812220095437,FALSE,3695.50670115752,0.739101340231503,1574.5661274638,0.0394428220586885,0.0149140950161551,2.34699999999998,NA,NA,200,4000,""
1067,"main","alpha=5, n=50",43,5,50,0,NA,FALSE,4.94122544034506,4.39481794893312,50,1.12432994899017,4.67398765101307,"Numerical grid","ok",0,0,4.6792910841054,0.773056130246695,3.12218804383385,6.55707457410279,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1067,"main","alpha=5, n=50",43,5,50,0,NA,FALSE,4.94122544034506,4.39481794893312,50,1.12432994899017,4.67398765101307,"P-IG Gibbs","ok",0.999875,4.61070139040401,0.0679864992265785,5.13173116909055e-05,0.0539469524884088,0.0821788971040075,FALSE,3616.76249223082,0.723352498446164,1554.92798462201,0.0501902824106335,0.0176099233482183,2.32600000000002,NA,NA,200,4000,""
1068,"main","alpha=20, n=50",43,20,50,0,NA,FALSE,20.0017497367432,19.4460788600906,50,1.02857495748374,18.9674385291695,"Numerical grid","ok",0,0,18.9732394824796,13.3547532908359,12.5031190613754,26.7793401874226,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1068,"main","alpha=20, n=50",43,20,50,0,NA,FALSE,20.0017497367432,19.4460788600906,50,1.02857495748374,18.9674385291695,"P-IG Gibbs","ok",0.999875,18.9025043314773,0.0682872782456279,5.35122209259323e-05,0.0545406749255435,0.0830739444620236,FALSE,3554.19181024477,0.710838362048955,1506.01347891727,0.0588900647029237,-0.0127046537468066,2.36000000000001,NA,NA,200,4000,""
1069,"main","alpha=0.1, n=500",43,0.1,500,0,NA,FALSE,0.113757773123718,2.03990071775976e-05,500,5576.6328298883,0.0950836580999121,"Numerical grid","ok",0,0,0.0950921027035845,1.96371262622134e-05,0.0866071531612727,0.103973597407917,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1069,"main","alpha=0.1, n=500",43,0.1,500,0,NA,FALSE,0.113757773123718,2.03990071775976e-05,500,5576.6328298883,0.0950836580999121,"P-IG Gibbs","ok",0.999875,0.0460235519349059,0.0490637729628171,3.56279080863868e-06,0.0454054904191715,0.0527992983489393,FALSE,3690.62955888161,0.738125911776323,227.605893239692,0.0401020879774016,-0.0134468015242451,16.215,NA,NA,200,4000,""
1070,"main","alpha=0.5, n=500",43,0.5,500,0,NA,FALSE,0.490396178625692,0.134212745661966,500,3.65387188978927,0.493499417757237,"Numerical grid","ok",0,0,0.493624601533779,0.000659800506517453,0.44465286457919,0.545311108154841,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1070,"main","alpha=0.5, n=500",43,0.5,500,0,NA,FALSE,0.490396178625692,0.134212745661966,500,3.65387188978927,0.493499417757237,"P-IG Gibbs","ok",0.999875,0.429181249220547,0.0644185129174151,5.06160409371891e-06,0.060093733315901,0.0688478449649509,FALSE,3352.88745704703,0.670577491409406,206.280759016059,0.0878838690937249,0.00178533703589416,16.254,NA,NA,200,4000,""
1071,"main","alpha=1, n=500",43,1,500,0,NA,FALSE,1.04944455919974,0.579821713944783,500,1.80994352912365,0.980243291182333,"Numerical grid","ok",0,0,0.980513381891374,0.00295627309831905,0.877043013814757,1.09010049106886,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1071,"main","alpha=1, n=500",43,1,500,0,NA,FALSE,1.04944455919974,0.579821713944783,500,1.80994352912365,0.980243291182333,"P-IG Gibbs","ok",0.999875,0.914289502866452,0.06617449751127,4.82824100311039e-06,0.0617735078731085,0.0704888047258518,FALSE,3594.78443249425,0.71895688649885,230.37582879353,0.053229761043037,-0.0222984683956839,15.604,NA,NA,200,4000,""
1072,"main","alpha=2, n=500",43,2,500,0,NA,FALSE,1.96894125321304,1.54076855460937,500,1.27789553292916,2.20262523903609,"Numerical grid","ok",0,0,2.20308476105044,0.0168498187837458,1.95632545117031,2.46496259818434,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1072,"main","alpha=2, n=500",43,2,500,0,NA,FALSE,1.96894125321304,1.54076855460937,500,1.27789553292916,2.20262523903609,"P-IG Gibbs","ok",0.999875,2.13580795027053,0.0671657772025231,5.21453553940058e-06,0.0627536668728972,0.0716868736275999,FALSE,3390.91091944988,0.678182183889975,216.893368264671,0.0822863573989618,0.0149030744841534,15.634,NA,NA,200,4000,""
1073,"main","alpha=5, n=500",43,5,500,0,NA,FALSE,4.90227674638156,4.44106653915735,500,1.10385122653706,5.25097987579449,"Numerical grid","ok",0,0,5.25144841218931,0.103166854948046,4.64104580966803,5.89961207059439,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1073,"main","alpha=5, n=500",43,5,500,0,NA,FALSE,4.90227674638156,4.44106653915735,500,1.10385122653706,5.25097987579449,"P-IG Gibbs","ok",0.999875,5.18377022966353,0.0674134154345561,5.23255691997597e-06,0.0630131519242121,0.0719013203244076,FALSE,3466.90256333964,0.693380512667928,209.290827850264,0.0641696927922299,0.00623490138971407,16.5650000000001,NA,NA,200,4000,""
1074,"main","alpha=20, n=500",43,20,500,0,NA,FALSE,20.1585230448673,19.6900795044658,500,1.02379084047351,21.5576680492478,"Numerical grid","ok",0,0,21.5581189753378,1.8198548327192,18.9945983916287,24.2805533849598,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1074,"main","alpha=20, n=500",43,20,500,0,NA,FALSE,20.1585230448673,19.6900795044658,500,1.02379084047351,21.5576680492478,"P-IG Gibbs","ok",0.999875,21.4893697537835,0.0676620793738096,5.34284072064543e-06,0.0630501184435251,0.0722570328508124,FALSE,3264.01128369032,0.652802256738064,197.615262074851,0.101196110379588,-0.0106777002049335,16.5170000000001,NA,NA,200,4000,""
1075,"main","alpha=0.1, n=10",44,0.1,10,0,NA,FALSE,0.305678335130607,0.00733005054463233,10,41.7020773962398,0.231962061713618,"Numerical grid","ok",0,0,0.23328166091814,0.00556151609430737,0.111909931357055,0.401545300424146,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1075,"main","alpha=0.1, n=10",44,0.1,10,0,NA,FALSE,0.305678335130607,0.00733005054463233,10,41.7020773962398,0.231962061713618,"P-IG Gibbs","ok",0.979276484073614,0.170767366967415,0.0624591764830976,0.000222912138485507,0.0355477673207428,0.0930684209861976,FALSE,3710.80751915527,0.742161503831054,6300.18254525454,0.0373799526659408,0.00342828592164836,0.589000000000055,NA,NA,200,4000,""
1076,"main","alpha=0.5, n=10",44,0.5,10,0,NA,FALSE,0.578315752894662,0.234526373303894,10,2.46588792871193,0.820467285233127,"Numerical grid","ok",0,0,0.827960610783845,0.0832047854519566,0.369364552328559,1.48723542392703,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1076,"main","alpha=0.5, n=10",44,0.5,10,0,NA,FALSE,0.578315752894662,0.234526373303894,10,2.46588792871193,0.820467285233127,"P-IG Gibbs","ok",0.999854567613291,0.75864248130798,0.0691207686549001,0.000253470435295265,0.0406770455707697,0.102742725108595,FALSE,3721.49721769575,0.744299443539149,6472.16907425296,0.0359436100299135,0.00983473961569753,0.575000000000045,NA,NA,200,4000,""
1077,"main","alpha=1, n=10",44,1,10,0,NA,FALSE,0.793386048292908,0.355090000307399,10,2.23432382665262,0.911482304713721,"Numerical grid","ok",0,0,0.919784611783089,0.104230374041512,0.407347146972776,1.65827261896648,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1077,"main","alpha=1, n=10",44,1,10,0,NA,FALSE,0.793386048292908,0.355090000307399,10,2.23432382665262,0.911482304713721,"P-IG Gibbs","ok",0.999866441908437,0.85084477989909,0.0687204273402984,0.000240295065376744,0.0401739051888177,0.100732451608197,FALSE,3669.22131382599,0.733844262765197,5778.30128161581,0.0430058592950433,-0.00776521106577282,0.634999999999991,NA,NA,200,4000,""
1078,"main","alpha=2, n=10",44,2,10,0,NA,FALSE,2.05701706887724,1.56272506750137,10,1.31630131982601,2.48411573666979,"Numerical grid","ok",0,0,2.50009592138802,0.865950847261769,1.03739392823724,4.63821435567625,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1078,"main","alpha=2, n=10",44,2,10,0,NA,FALSE,2.05701706887724,1.56272506750137,10,1.31630131982601,2.48411573666979,"P-IG Gibbs","ok",0.999874993611193,2.42884385508497,0.0705900604304892,0.000250516561968697,0.0418976238320632,0.103248189272431,FALSE,3634.69343205326,0.726938686410653,6170.95659092296,0.0477234687324979,-0.01509378638866,0.588999999999942,NA,NA,200,4000,""
1079,"main","alpha=5, n=10",44,5,10,0,NA,FALSE,4.53808963676977,4.3310764624308,10,1.04779716454666,14.0473913963978,"Numerical grid","ok",0,0,14.0691713984353,29.822468732741,5.50850645815156,26.6307799362451,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1079,"main","alpha=5, n=10",44,5,10,0,NA,FALSE,4.53808963676977,4.3310764624308,10,1.04779716454666,14.0473913963978,"P-IG Gibbs","ok",0.999874999999913,13.9944645180342,0.0709698699929471,0.000265891666106641,0.0409394571092244,0.104465371644931,FALSE,3726.14175813151,0.745228351626302,6468.99610786696,0.0353207758745869,-0.0268634641813347,0.576000000000022,NA,NA,200,4000,""
1080,"main","alpha=20, n=10",44,20,10,0,NA,FALSE,21.4039015175823,21.2213101471257,10,1.0086041516377,75.9947899548078,"Numerical grid","ok",0,0,76.0190299067403,885.570514663783,29.3728593798366,144.469752607928,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1080,"main","alpha=20, n=10",44,20,10,0,NA,FALSE,21.4039015175823,21.2213101471257,10,1.0086041516377,75.9947899548078,"P-IG Gibbs","ok",0.999875,75.9255739447996,0.0713534777656391,0.000259703413841246,0.0421383662396241,0.104179760751076,FALSE,3560.69219882651,0.712138439765303,6335.75124346341,0.0281095077233406,-0.0164201692487404,0.562000000000012,NA,NA,200,4000,""
1081,"main","alpha=0.1, n=50",44,0.1,50,0,NA,FALSE,0.142890377414124,2.45340489771066e-05,50,5824.16614344656,0.0974018494121441,"Numerical grid","ok",0,0,0.0974795845158781,0.000200966767846445,0.0717606468302946,0.127220431091243,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1081,"main","alpha=0.1, n=50",44,0.1,50,0,NA,FALSE,0.142890377414124,2.45340489771066e-05,50,5824.16614344656,0.0974018494121441,"P-IG Gibbs","ok",0.990174243094734,0.047515219406751,0.0499543860508029,3.477783853669e-05,0.0390590789210961,0.0622245892850786,FALSE,3634.98618112755,0.726997236225509,2296.26417001113,0.0476832904981729,0.00862029235751,1.58299999999997,NA,NA,200,4000,""
1082,"main","alpha=0.5, n=50",44,0.5,50,0,NA,FALSE,0.4350455095056,0.169277170006609,50,2.57001880105047,0.675231445859782,"Numerical grid","ok",0,0,0.676919209687052,0.0126435478223772,0.476265396772976,0.91580846836046,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1082,"main","alpha=0.5, n=50",44,0.5,50,0,NA,FALSE,0.4350455095056,0.169277170006609,50,2.57001880105047,0.675231445859782,"P-IG Gibbs","ok",0.999875,0.610665631815294,0.0661667808551196,4.99980074245891e-05,0.0527361049399784,0.0808425418239576,FALSE,3491.43270399437,0.698286540798875,2198.63520402673,0.0677620483282884,0.0186817482780881,1.58799999999997,NA,NA,200,4000,""
1083,"main","alpha=1, n=50",44,1,50,0,NA,FALSE,0.919434552640859,0.526985052064234,50,1.7447070823724,1.08161490334432,"Numerical grid","ok",0,0,1.08430659077057,0.0352011249657248,0.750714044597529,1.48393511476418,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1083,"main","alpha=1, n=50",44,1,50,0,NA,FALSE,0.919434552640859,0.526985052064234,50,1.7447070823724,1.08161490334432,"P-IG Gibbs","ok",0.999875,1.01726263705944,0.0669046528681093,4.88967231543999e-05,0.0538706954405154,0.0809575979243671,FALSE,3756.41785572683,0.751283571145366,1545.21507845609,0.0312790241022589,-0.0115859237696087,2.43100000000004,NA,NA,200,4000,""
1084,"main","alpha=2, n=50",44,2,50,0,NA,FALSE,1.85899926680122,1.51363630982759,50,1.22816772743314,2.72558083946203,"Numerical grid","ok",0,0,2.73014032327226,0.252135628279917,1.84038247226735,3.80215052055996,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1084,"main","alpha=2, n=50",44,2,50,0,NA,FALSE,1.85899926680122,1.51363630982759,50,1.22816772743314,2.72558083946203,"P-IG Gibbs","ok",0.999875,2.66199929535362,0.0677893751075403,5.36770540284627e-05,0.0538270008785192,0.082018245234699,FALSE,3316.0816602644,0.66321633205288,1404.52421019247,0.0933575515264482,0.0016257356497911,2.36099999999999,NA,NA,200,4000,""
1085,"main","alpha=5, n=50",44,5,50,0,NA,FALSE,4.37003585981032,4.06395685181425,50,1.07531551617223,7.45251711010417,"Numerical grid","ok",0,0,7.45808864638121,2.01147511303341,4.9468227551204,10.487421185162,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1085,"main","alpha=5, n=50",44,5,50,0,NA,FALSE,4.37003585981032,4.06395685181425,50,1.07531551617223,7.45251711010417,"P-IG Gibbs","ok",0.999875,7.38881474380838,0.0683120934980201,5.41954447071621e-05,0.0544151670932347,0.082921667328259,FALSE,3397.7992767175,0.679559855343499,1443.41515578481,0.0812784653271655,0.0279342810079027,2.35400000000004,NA,NA,200,4000,""
1086,"main","alpha=20, n=50",44,20,50,0,NA,FALSE,20.6860408821767,20.0874581235668,50,1.02979883044076,18.2055377728176,"Numerical grid","ok",0,0,18.2113439705403,12.2950623055619,12.003218863133,25.7013323585381,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1086,"main","alpha=20, n=50",44,20,50,0,NA,FALSE,20.6860408821767,20.0874581235668,50,1.02979883044076,18.2055377728176,"P-IG Gibbs","ok",0.999875,18.140686896464,0.0683075259782755,5.24143437251098e-05,0.0545704786228254,0.0825559034822229,FALSE,4093.34003805737,0.818668007611475,1702.72048172104,0.0430699874188712,0.0287100952853609,2.404,NA,NA,200,4000,""
1087,"main","alpha=0.1, n=500",44,0.1,500,0,NA,FALSE,0.10141518023026,6.97928593077091e-05,500,1453.08819893926,0.110519720331137,"Numerical grid","ok",0,0,0.110530827932239,2.68578367095276e-05,0.100610377589475,0.12092020132905,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1087,"main","alpha=0.1, n=500",44,0.1,500,0,NA,FALSE,0.10141518023026,6.97928593077091e-05,500,1453.08819893926,0.110519720331137,"P-IG Gibbs","ok",0.999875,0.0590176120071296,0.0515076619882226,3.66028255284694e-06,0.0477551258814704,0.055253957660447,FALSE,3510.57295023684,0.702114590047368,215.438659112418,0.0904329391726527,-0.0202546797215599,16.295,NA,NA,200,4000,""
1088,"main","alpha=0.5, n=500",44,0.5,500,0,NA,FALSE,0.478536619424666,0.153785852194301,500,3.11170769350135,0.553535239189774,"Numerical grid","ok",0,0,0.553680483079541,0.000848003355736383,0.498181338182165,0.612295256765775,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1088,"main","alpha=0.5, n=500",44,0.5,500,0,NA,FALSE,0.478536619424666,0.153785852194301,500,3.11170769350135,0.553535239189774,"P-IG Gibbs","ok",0.999875,0.488936348336162,0.0647162692204049,5.00331135121651e-06,0.0604177619775934,0.0690744947408748,FALSE,3422.21748836777,0.684443497673554,208.557345869204,0.0777207084833201,-0.0220372590997527,16.409,NA,NA,200,4000,""
1089,"main","alpha=1, n=500",44,1,500,0,NA,FALSE,1.03652646948845,0.61247188907214,500,1.69236578524237,1.09183201914358,"Numerical grid","ok",0,0,1.09212859214449,0.00373722109074558,0.975816392758934,1.21536646938626,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1089,"main","alpha=1, n=500",44,1,500,0,NA,FALSE,1.03652646948845,0.61247188907214,500,1.69236578524237,1.09183201914358,"P-IG Gibbs","ok",0.999875,1.02573965031601,0.0663339324793609,5.14425814438973e-06,0.0619906668612948,0.0708095679538874,FALSE,3411.97359198229,0.682394718396458,207.364385072463,0.0700652259137372,-0.014095201200006,16.454,NA,NA,200,4000,""
1090,"main","alpha=2, n=500",44,2,500,0,NA,FALSE,1.98272691527725,1.51839005271181,500,1.30580868317475,2.03523933424279,"Numerical grid","ok",0,0,2.03568194035142,0.0142490363615709,1.80875085183726,2.27649035163771,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1090,"main","alpha=2, n=500",44,2,500,0,NA,FALSE,1.98272691527725,1.51839005271181,500,1.30580868317475,2.03523933424279,"P-IG Gibbs","ok",0.999875,1.96852712089588,0.0670522283393849,5.38057552568679e-06,0.0624131022890938,0.0716741333429601,FALSE,3457.15360634406,0.691430721268812,210.686428566277,0.0726710030899424,0.00895869530282396,16.4090000000001,NA,NA,200,4000,""
1091,"main","alpha=5, n=500",44,5,500,0,NA,FALSE,5.06536528313358,4.5581807869542,500,1.11126906103219,4.92722012826801,"Numerical grid","ok",0,0,4.92787517223877,0.0904991445958594,4.35616963099048,5.53493753044827,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1091,"main","alpha=5, n=500",44,5,500,0,NA,FALSE,5.06536528313358,4.5581807869542,500,1.11126906103219,4.92722012826801,"P-IG Gibbs","ok",0.999875,4.86018149780665,0.067445226180258,5.2333778799546e-06,0.0628777057587171,0.071869775833741,FALSE,3380.99002464491,0.676198004928983,205.969541556195,0.0837412712170787,0.00604443248454694,16.4149999999998,NA,NA,200,4000,""
1092,"main","alpha=20, n=500",44,20,500,0,NA,FALSE,20.2760789159537,19.7619449308908,500,1.02601636563915,19.7488090557223,"Numerical grid","ok",0,0,19.7492981229565,1.52515952943342,17.4024960930031,22.2415751671033,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1092,"main","alpha=20, n=500",44,20,500,0,NA,FALSE,20.2760789159537,19.7619449308908,500,1.02601636563915,19.7488090557223,"P-IG Gibbs","ok",0.999875,19.6807242385519,0.0675779630121336,5.2657788886099e-06,0.0633012939111416,0.0721775356716269,FALSE,3585.56313852331,0.717112627704663,218.885485533442,0.0545102753440377,0.0164585901357809,16.381,NA,NA,200,4000,""
1093,"main","alpha=0.1, n=10",45,0.1,10,0,NA,FALSE,0.159873132299517,1.12124870853696e-05,10,14258.4897607708,0.0997984468635871,"Numerical grid","ok",0,0,0.100070773792282,0.000953855136877037,0.0492162582192112,0.169257352062067,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1093,"main","alpha=0.1, n=10",45,0.1,10,0,NA,FALSE,0.159873132299517,1.12124870853696e-05,10,14258.4897607708,0.0997984468635871,"P-IG Gibbs","ok",0.754925457296336,0.0486343525388486,0.0514128745155321,0.000170231348618912,0.028508966891969,0.0794282923803077,FALSE,3644.41548894809,0.728883097789618,7202.40215207173,0.0463908148265266,-0.0122296024679685,0.505999999999972,NA,NA,200,4000,""
1094,"main","alpha=0.5, n=10",45,0.5,10,0,NA,FALSE,0.315724272168104,0.097194532672547,10,3.24837481581185,0.645147788832802,"Numerical grid","ok",0,0,0.650924200691737,0.0496605869117373,0.295170037228308,1.15918281806809,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1094,"main","alpha=0.5, n=10",45,0.5,10,0,NA,FALSE,0.315724272168104,0.097194532672547,10,3.24837481581185,0.645147788832802,"P-IG Gibbs","ok",0.999772029691595,0.582300124036235,0.068469178274749,0.000256381003296199,0.0394453048123061,0.102008050528706,FALSE,3801.08218338689,0.760216436677377,6656.88648579109,0.025373780460566,-0.0105464517537305,0.571000000000026,NA,NA,200,4000,""
1095,"main","alpha=1, n=10",45,1,10,0,NA,FALSE,0.854319959701753,0.497234100792089,10,1.71814434758362,1.31158578436731,"Numerical grid","ok",0,0,1.32281540045286,0.22633568724927,0.571283904028997,2.41354154695736,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1095,"main","alpha=1, n=10",45,1,10,0,NA,FALSE,0.854319959701753,0.497234100792089,10,1.71814434758362,1.31158578436731,"P-IG Gibbs","ok",0.99987430433802,1.25251266980328,0.0699864771935311,0.000260624395205904,0.0410466023551532,0.103841153510508,FALSE,3565.70153706112,0.713140307412225,6740.45659179801,0.0572789587370845,-0.011303411518465,0.528999999999996,NA,NA,200,4000,""
1096,"main","alpha=2, n=10",45,2,10,0,NA,FALSE,1.47486230883225,1.07950897124174,10,1.36623441594537,2.20075893073267,"Numerical grid","ok",0,0,2.2159318500784,0.672725451583633,0.925863035985897,4.0999347634089,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
